Chromosome,Start,End,PValue,Score,Strand,ChIPCount,InputCount,FDR,log2FoldChange
NC_000913.3,3943200,3944399,0,534.5344706,.,35374,913,0,5.345344706
NC_000913.3,4036800,4039599,0,510.0115773,.,46875,1434,0,5.100115773
NC_000913.3,3426600,3427199,0,503.1444248,.,9787,314,0,5.031444248
NC_000913.3,2729000,2729799,0,480.9004641,.,20170,755,0,4.809004641
NC_000913.3,4168000,4168799,0,477.3542366,.,32896,1262,0,4.773542366
NC_000913.3,4209400,4210199,0,463.9292052,.,16079,677,0,4.639292052
NC_000913.3,2730600,2731799,0,363.7007902,.,25017,2110,0,3.637007902
NC_000913.3,780400,781999,0,361.7939277,.,30925,2643,0,3.617939277
NC_000913.3,1991600,1992399,0,351.2549118,.,12236,1125,0,3.512549118
NC_000913.3,222400,227199,0,346.3062515,.,73736,7016,0,3.463062515
NC_000913.3,696200,697399,0,337.3504805,.,22105,2238,0,3.373504805
NC_000913.3,1287000,1287799,0,317.9854989,.,7721,894,0,3.179854989
NC_000913.3,2520600,2521599,0,276.8864295,.,14576,2244,0,2.768864295
NC_000913.3,1746200,1746799,0,265.4863663,.,5924,987,0,2.654863663
NC_000913.3,2725800,2726399,0,263.6664958,.,7367,1243,0,2.636664958
NC_000913.3,2817000,2819999,0,226.8599345,.,50629,11025,0,2.268599345
NC_000913.3,2947200,2947999,0,217.737985,.,8876,2059,0,2.17737985
NC_000913.3,2057800,2058199,0,175.65234,.,2370,736,0,1.7565234
NC_000913.3,2517800,2518599,0,169.7884061,.,7473,2417,0,1.697884061
NC_000913.3,925800,926199,0,167.0297757,.,2369,781,0,1.670297757
NC_000913.3,2044400,2044999,0,166.5139293,.,4440,1469,0,1.665139293
NC_000913.3,1097600,1097799,4.26E-207,160.8870299,.,1061,365,3.71E-206,1.608870299
NC_000913.3,1031400,1031799,0,150.8699058,.,2240,826,0,1.508699058
NC_000913.3,2059600,2060199,5.82E-281,103.5531327,.,3114,1594,5.25E-280,1.035531327
NC_000913.3,228400,231199,0,97.53291846,.,22363,11935,0,0.975329185
NC_000913.3,2062000,2062399,2.19E-129,88.83880175,.,1870,1060,1.79E-128,0.888388017
NC_000913.3,2012200,2013599,0,77.4479981,.,6247,3832,0,0.774479981
NC_000913.3,4171400,4208399,0,26.32114198,.,260695,227926,0,0.26321142
NC_000913.3,3428200,3470199,0,17.61438771,.,269432,250219,0,0.176143877
NC_000913.3,3945200,4035999,0,16.7023402,.,697344,651724,0,0.167023402
NC_000913.3,2743000,2746599,6.34E-40,15.44340084,.,15674,14777,4.46E-39,0.154434008
NC_000913.3,120600,130399,6.20E-93,13.80518378,.,46963,44781,4.75E-92,0.138051838
NC_000913.3,2842200,2842399,0.005957675,11.32855106,.,1035,1004,0.035053299,0.113285511
NC_000913.3,2753600,2755999,1.99E-12,10.05090224,.,10130,9914,1.32E-11,0.100509022
NC_000913.3,2941600,2943399,1.02E-10,9.563849994,.,9382,9213,6.64E-10,0.0956385
NC_000913.3,3298000,3338599,2.30E-184,8.952897781,.,221871,218799,1.94E-183,0.089528978
NC_000913.3,2823600,2824399,0.001209434,7.344501515,.,3584,3574,0.007649672,0.073445015
NC_000913.3,4593200,4618399,2.32E-59,6.433089729,.,134011,134484,1.68E-58,0.064330897
NC_000913.3,275000,290799,8.31E-65,6.017924929,.,167560,168636,6.18E-64,0.060179249
NC_000913.3,3366600,3424999,4.98E-108,5.541392117,.,333697,336951,3.93E-107,0.055413921
NC_000913.3,74000,75999,0.007633179,3.704986216,.,8948,9151,0.04389078,0.037049862
NC_000913.3,3053800,3057199,0.001429645,3.434144501,.,15767,16155,0.008611911,0.034341445
NC_000913.3,3107400,3110799,0.001344971,3.390829489,.,16375,16783,0.008299457,0.033908295
NC_000913.3,261400,274199,3.11E-14,2.813500444,.,148937,153260,2.12E-13,0.028135004
